author,dynasty,title,content
李白,唐代,与韩荆州书,白闻天下谈士相聚而言曰：“生不用封万户侯，但愿一识韩荆州。”何令人之景慕，一至于此耶！岂不以有周公之风，躬吐握之事，使海内豪俊，奔走而归之，一登龙门，则声价十倍！所以龙蟠凤逸之士，皆欲收名定价于君侯。愿君侯不以富贵而骄之、寒贱而忽之，则三千之中有毛遂，使白得颖脱而出，即其人焉。白，陇西布衣，流落楚、汉。十五好剑术，遍干诸侯。三十成文章，历抵卿相。虽长不满七尺，而心雄万夫。皆王公大人许与气义。此畴曩心迹，安敢不尽于君侯哉！君侯制作侔神明，德行动天地，笔参造化，学究天人。幸愿开张心颜，不以长揖见拒。必若接之以高宴，纵之以清谈，请日试万言，倚马可待。今天下以君侯为文章之司命，人物之权衡，一经品题，便作佳士。而君侯何惜阶前盈尺之地，不使白扬眉吐气，激昂青云耶？昔王子师为豫州，未下车，即辟荀慈明，既下车，又辟孔文举；山涛作冀州，甄拔三十余人，或为侍中、尚书，先代所美。而君侯亦荐一严协律，入为秘书郎，中间崔宗之、房习祖、黎昕、许莹之徒，或以才名见知，或以清白见赏。白每观其衔恩抚躬，忠义奋发，以此感激，知君侯推赤心于诸贤腹中，所以不归他人，而愿委身国士。傥急难有用，敢效微躯。且人非尧舜，谁能尽善？白谟猷筹画，安能自矜？至于制作，积成卷轴，则欲尘秽视听。恐雕虫小技，不合大人。若赐观刍荛，请给纸墨，兼之书人，然后退扫闲轩，缮写呈上。庶青萍、结绿，长价于薛、卞之门。幸惟下流，大开奖饰，惟君侯图之。
李白,唐代,夜泊牛渚怀古,牛渚西江夜，青天无片云。登舟望秋月，空忆谢将军。余亦能高咏，斯人不可闻。明朝挂帆席，枫叶落纷纷。(挂帆席 一作：去)
李白,唐代,落日忆山中,雨后烟景绿，晴天散馀霞。东风随春归，发我枝上花。 花落时欲暮，见此令人嗟。愿游名山去，学道飞丹砂。
李白,唐代,金陵望汉江,汉江回万里，派作九龙盘。横溃豁中国，崔嵬飞迅湍。六帝沦亡后，三吴不足观。我君混区宇，垂拱众流安。今日任公子，沧浪罢钓竿。
李白,唐代,嘲王历阳不肯饮酒,地白风色寒，雪花大如手。笑杀陶渊明，不饮杯中酒。 浪抚一张琴，虚栽五株柳。空负头上巾，吾于尔何有。
李白,唐代,清平调·其三,名花倾国两相欢，长得君王带笑看。解释春风无限恨，沉香亭北倚阑干。
李白,唐代,送友人入蜀,见说蚕丛路，崎岖不易行。山从人面起，云傍马头生。芳树笼秦栈，春流绕蜀城。升沉应已定，不必问君平。
李白,唐代,游洞庭湖五首·其二,南湖秋水夜无烟，耐可乘流直上天。且就洞庭赊月色，将船买酒白云边。
李白,唐代,冬日归旧山,未洗染尘缨，归来芳草平。一条藤径绿，万点雪峰晴。 地冷叶先尽，谷寒云不行。嫩篁侵舍密，古树倒江横。 白犬离村吠，苍苔壁上生。穿厨孤雉过，临屋旧猿鸣。 木落禽巢在，篱疏兽路成。拂床苍鼠走，倒箧素鱼惊。 洗砚修良策，敲松拟素贞。此时重一去，去合到三清。
李白,唐代,赠裴十四,朝见裴叔则，朗如行玉山。黄河落天走东海，万里写入胸怀间。身骑白鼋不敢度，金高南山买君顾。徘徊六合无相知，飘若浮云且西去！
李白,唐代,折荷有赠,涉江玩秋水，爱此红蕖鲜。攀荷弄其珠，荡漾不成圆。佳人彩云里，欲赠隔远天。相思无因见，怅望凉风前。
李白,唐代,江上吟,木兰之枻沙棠舟，玉箫金管坐两头。美酒樽中置千斛，载妓随波任去留。仙人有待乘黄鹤，海客无心随白鸥。屈平辞赋悬日月，楚王台榭空山丘。兴酣落笔摇五岳，诗成笑傲凌沧洲。功名富贵若长在，汉水亦应西北流。
李白,唐代,早春寄王汉阳,闻道春还未相识，走傍寒梅访消息。昨夜东风入武阳，陌头杨柳黄金色。碧水浩浩云茫茫，美人不来空断肠。预拂青山一片石，与君连日醉壶觞。
李白,唐代,胡无人,严风吹霜海草凋，筋干精坚胡马骄。汉家战士三十万，将军兼领霍嫖姚。流星白羽腰间插，剑花秋莲光出匣。天兵照雪下玉关，虏箭如沙射金甲。云龙风虎尽交回，太白入月敌可摧。敌可摧，旄头灭，履胡之肠涉胡血。悬胡青天上，埋胡紫塞傍。胡无人，汉道昌。陛下之寿三千霜。但歌大风云飞扬，安得猛士兮守四方。
李白,唐代,折杨柳,垂杨拂绿水，摇艳东风年。花明玉关雪，叶暖金窗烟。美人结长想，对此心凄然。攀条折春色，远寄龙庭前。
李白,唐代,九日龙山饮,九日龙山饮，黄花笑逐臣。醉看风落帽，舞爱月留人。
李白,唐代,南轩松,南轩有孤松，柯叶自绵幂。清风无闲时，潇洒终日夕。阴生古苔绿，色染秋烟碧。何当凌云霄，直上数千尺。
李白,唐代,梁甫吟,长啸梁甫吟，何时见阳春？君不见，朝歌屠叟辞棘津，八十西来钓渭滨。宁羞白发照清水，逢时壮气思经纶。广张三千六百钓，风期暗与文王亲。大贤虎变愚不测，当年颇似寻常人。君不见，高阳酒徒起草中，长揖山东隆准公。入门不拜逞雄辩，两女辍洗来趋风。东下齐城七十二，指挥楚汉如旋蓬。狂客落魄尚如此，何况壮士当群雄！我欲攀龙见明主，雷公砰訇震天鼓。帝旁投壶多玉女，三时大笑开电光，倏烁晦冥起风雨。阊阖九门不可通，以额扣关阍者怒。白日不照我精诚，杞国无事忧天倾。猰貐磨牙竞人肉，驺虞不折生草茎。手接飞猱搏雕虎，侧足焦原未言苦。智者可卷愚者豪，世人见我轻鸿毛。力排南山三壮士，齐相杀之费二桃。吴楚弄兵无剧孟，亚夫咍尔为徒劳。梁甫吟，声正悲。张公两龙剑，神物合有时。风云感会起屠钓，大人臲屼当安之。
李白,唐代,望木瓜山,早起见日出，暮见栖鸟还。客心自酸楚，况对木瓜山。
李白,唐代,金陵新亭,金陵风景好，豪士集新亭。举目山河异，偏伤周顗情。四坐楚囚悲，不忧社稷倾。王公何慷慨，千载仰雄名。
李白,唐代,宿五松山下荀媪家,我宿五松下，寂寥无所欢。田家秋作苦，邻女夜舂寒。跪进雕胡饭，月光明素盘。令人惭漂母，三谢不能餐。
李白,唐代,赠从兄襄阳少府皓,结发未识事，所交尽豪雄。却秦不受赏，击晋宁为功。托身白刃里，杀人红尘中。当朝揖高义，举世称英雄。小节岂足言，退耕舂陵东。归来无产业，生事如转蓬。一朝乌裘敝，百镒黄金空。弹剑徒激昂，出门悲路穷。吾兄青云士，然诺闻诸公。所以陈片言，片言贵情通。棣华倘不接，甘与秋草同。
李白,唐代,古风·其十九,西上莲花山，迢迢见明星。(西上 一作：西岳)素手把芙蓉，虚步蹑太清。霓裳曳广带，飘拂升天行。邀我登云台，高揖卫叔卿。恍恍与之去，驾鸿凌紫冥。俯视洛阳川，茫茫走胡兵。流血涂野草，豺狼尽冠缨。
李白,唐代,苏台览古,旧苑荒台杨柳新，菱歌清唱不胜春。 只今惟有西江月，曾照吴王宫里人。
李白,唐代,戏赠杜甫,饭颗山头逢杜甫，顶戴笠子日卓午。 借问别来太瘦生，总为从前作诗苦。
李白,唐代,战城南,去年战，桑干源，今年战，葱河道。洗兵条支海上波，放马天山雪中草。万里长征战，三军尽衰老。匈奴以杀戮为耕作，古来唯见白骨黄沙田。秦家筑城避胡处，汉家还有烽火燃。烽火燃不息，征战无已时。野战格斗死，败马号鸣向天悲。乌鸢啄人肠，衔飞上挂枯树枝。士卒涂草莽，将军空尔为。乃知兵者是凶器，圣人不得已而用之。
李白,唐代,清溪行 / 宣州清溪,清溪清我心，水色异诸水。借问新安江，见底何如此。人行明镜中，鸟度屏风里。向晚猩猩啼，空悲远游子。
李白,唐代,少年子,青云少年子，挟弹章台左。鞍马四边开，突如流星过。金丸落飞鸟，夜入琼楼卧。夷齐是何人，独守西山饿。
李白,唐代,月夜听卢子顺弹琴,闲坐夜明月，幽人弹素琴。忽闻悲风调，宛若寒松吟。 白雪乱纤手，绿水清虚心。钟期久已没，世上无知音。
李白,唐代,塞上曲,大汉无中策，匈奴犯渭桥。五原秋草绿，胡马一何骄。 命将征西极，横行阴山侧。燕支落汉家，妇女无华色。 转战渡黄河，休兵乐事多。萧条清万里，瀚海寂无波。
李白,唐代,秋思,春阳如昨日，碧树鸣黄鹂。芜然蕙草暮，飒尔凉风吹。天秋木叶下，月冷莎鸡悲。坐愁群芳歇，白露凋华滋。
李白,唐代,飞龙引二首·其二,鼎湖流水清且闲，轩辕去时有弓剑，古人传道留其间。后宫婵娟多花颜，乘鸾飞烟亦不还，骑龙攀天造天关。造天关，闻天语，屯云河车载玉女。载玉女，过紫皇，紫皇乃赐白兔所捣之药方。后天而老凋三光，下视瑶池见王母，蛾眉萧飒如秋霜。
李白,唐代,登庐山五老峰,庐山东南五老峰，青天削出金芙蓉。九江秀色可揽结，吾将此地巢云松。
李白,唐代,大鹏赋·并序,余昔于江陵，见天台司马子微，谓余有仙风道骨，可与神游八极之表。因著大鹏遇希有鸟赋以自广。此赋已传于世，往往人间见之。悔其少作，未穷宏达之旨，中年弃之。及读晋书，睹阮宣子大鹏赞，鄙心陋之。遂更记忆，多将旧本不同。今复存手集，岂敢传诸作者？庶可示之子弟而已。其辞曰：南华老仙，发天机于漆园。吐峥嵘之高论，开浩荡之奇言。徵至怪于齐谐，谈北溟之有鱼。吾不知其几千里，其名曰鲲。化成大鹏，质凝胚浑。脱鬐鬣于海岛，张羽毛于天门。刷渤澥之春流，晞扶桑之朝暾。燀赫乎宇宙，凭陵乎昆仑。一鼓一舞，烟朦沙昏。五岳为之震荡，百川为之崩奔。乃蹶厚地，揭太清。亘层霄，突重溟。激三千以崛起，向九万而迅征。背嶪太山之崔嵬，翼举长云之纵横。左回右旋，倏阴忽明。历汗漫以夭矫，羾阊阖之峥嵘。簸鸿蒙，扇雷霆。斗转而天动，山摇而海倾。怒无所搏，雄无所争。固可想象其势，仿佛其形。若乃足萦虹蜺，目耀日月。连轩沓拖，挥霍翕忽。喷气则六合生云，洒毛则千里飞雪。邈彼北荒，将穷南图。运逸翰以傍击，鼓奔飙而长驱。烛龙衔光以照物，列缺施鞭而启途。块视三山，杯观五湖。其动也神应，其行也道俱。任公见之而罢钓，有穷不敢以弯弧。莫不投竿失镞，仰之长吁。尔其雄姿壮观，坱轧河汉。上摩苍苍，下覆漫漫。盘古开天而直视，羲和倚日以旁叹。缤纷乎八荒之间，掩映乎四海之半。当胸臆之掩昼，若混茫之未判。忽腾覆以回转，则霞廓而雾散。然后六月一息，至于海湄。欻翳景以横翥，逆高天而下垂。憩乎泱漭之野，入乎汪湟之池。猛势所射，馀风所吹。溟涨沸渭，岩峦纷披。天吴为之怵栗，海若为之躨跜。巨鳌冠山而却走，长鲸腾海而下驰。缩壳挫鬣，莫之敢窥。吾亦不测其神怪之若此，盖乃造化之所为。岂比夫蓬莱之黄鹄，夸金衣与菊裳？耻苍梧之玄凤，耀彩质与锦章。既服御于灵仙，久驯扰于池隍。精卫殷勤于衔木，鶢鶋悲愁乎荐觞。天鸡警晓于蟠桃，踆乌晰耀于太阳。不旷荡而纵适，何拘挛而守常？未若兹鹏之逍遥，无厥类乎比方。不矜大而暴猛，每顺时而行藏。参玄根以比寿，饮元气以充肠。戏旸谷而徘徊，冯炎洲而抑扬。俄而希有鸟见谓之曰：伟哉鹏乎，此之乐也。吾右翼掩乎西极，左翼蔽乎东荒。跨蹑地络，周旋天纲。以恍惚为巢，以虚无为场。我呼尔游，尔同我翔。于是乎大鹏许之，欣然相随。此二禽已登于寥廓，而斥鷃之辈，空见笑于藩篱。
李白,唐代,别储邕之剡中,借问剡中道，东南指越乡。舟从广陵去，水入会稽长。竹色溪下绿，荷花镜里香。辞君向天姥，拂石卧秋霜。
李白,唐代,杜陵绝句,南登杜陵上，北望五陵间。秋水明落日，流光灭远山。
李白,唐代,答王十二寒夜独酌有怀,昨夜吴中雪，子猷佳兴发。万里浮云卷碧山，青天中道流孤月。孤月沧浪河汉清，北斗错落长庚明。怀余对酒夜霜白，玉床金井冰峥嵘。人生飘忽百年内，且须酣畅万古情。君不能狸膏金距学斗鸡，坐令鼻息吹虹霓。君不能学哥舒，横行青海夜带刀，西屠石堡取紫袍。吟诗作赋北窗里，万言不直一杯水。世人闻此皆掉头，有如东风射马耳。鱼目亦笑我，谓与明月同。骅骝拳跼不能食，蹇驴得志鸣春风。《折杨》《黄华》合流俗，晋君听琴枉《清角》。《巴人》谁肯和《阳春》，楚地犹来贱奇璞。黄金散尽交不成，白首为儒身被轻。 一谈一笑失颜色，苍蝇贝锦喧谤声。曾参岂是杀人者？谗言三及慈母惊。与君论心握君手，荣辱于余亦何有？孔圣犹闻伤凤麟，董龙更是何鸡狗！一生傲岸苦不谐，恩疏媒劳志多乖。严陵高揖汉天子，何必长剑拄颐事玉阶。达亦不足贵，穷亦不足悲。韩信羞将绛灌比，祢衡耻逐屠沽儿。君不见李北海，英风豪气今何在！君不见裴尚书，土坟三尺蒿棘居！少年早欲五湖去，见此弥将钟鼎疏。
李白,唐代,怨歌行,十五入汉宫，花颜笑春红。君王选玉色，侍寝金屏中。荐枕娇夕月，卷衣恋春风。宁知赵飞燕，夺宠恨无穷。沉忧能伤人，绿鬓成霜蓬。一朝不得意，世事徒为空。鹔鹴换美酒，舞衣罢雕龙。寒苦不忍言，为君奏丝桐。肠断弦亦绝，悲心夜忡忡。
李白,唐代,飞龙引二首·其一,黄帝铸鼎于荆山，炼丹砂。丹砂成黄金，骑龙飞上太清家，云愁海思令人嗟。宫中彩女颜如花，飘然挥手凌紫霞，从风纵体登鸾车。登鸾车，侍轩辕，遨游青天中，其乐不可言。
李白,唐代,鹦鹉洲,鹦鹉来过吴江水，江上洲传鹦鹉名。鹦鹉西飞陇山去，芳洲之树何青青。烟开兰叶香风暖，岸夹桃花锦浪生。迁客此时徒极目，长洲孤月向谁明。
